interval_start_utc,interval_end_utc,location,lmp_dam
2012-01-03 21:00:00+00:00,2012-01-03 22:00:00+00:00,HB_NORTH,24.44
2012-01-03 22:00:00+00:00,2012-01-03 23:00:00+00:00,HB_NORTH,22.9
2012-01-03 23:00:00+00:00,2012-01-04 00:00:00+00:00,HB_NORTH,22.08
2012-01-04 00:00:00+00:00,2012-01-04 01:00:00+00:00,HB_NORTH,20.79
2012-01-04 01:00:00+00:00,2012-01-04 02:00:00+00:00,HB_NORTH,19.9
2012-01-04 02:00:00+00:00,2012-01-04 03:00:00+00:00,HB_NORTH,20.07
2012-01-04 03:00:00+00:00,2012-01-04 04:00:00+00:00,HB_NORTH,20.5
2012-01-04 04:00:00+00:00,2012-01-04 05:00:00+00:00,HB_NORTH,20.97
2012-01-04 05:00:00+00:00,2012-01-04 06:00:00+00:00,HB_NORTH,25.13
2012-01-04 06:00:00+00:00,2012-01-04 07:00:00+00:00,HB_NORTH,44.24
2012-01-04 07:00:00+00:00,2012-01-04 08:00:00+00:00,HB_NORTH,40.92
2012-01-04 08:00:00+00:00,2012-01-04 09:00:00+00:00,HB_NORTH,29.4
2012-01-04 09:00:00+00:00,2012-01-04 10:00:00+00:00,HB_NORTH,27.42
2012-01-04 10:00:00+00:00,2012-01-04 11:00:00+00:00,HB_NORTH,25.8
2012-01-04 11:00:00+00:00,2012-01-04 12:00:00+00:00,HB_NORTH,23.52
2012-01-04 12:00:00+00:00,2012-01-04 13:00:00+00:00,HB_NORTH,22.74
2012-01-04 13:00:00+00:00,2012-01-04 14:00:00+00:00,HB_NORTH,22.27
2012-01-04 14:00:00+00:00,2012-01-04 15:00:00+00:00,HB_NORTH,21.43
2012-01-04 15:00:00+00:00,2012-01-04 16:00:00+00:00,HB_NORTH,21.28
2012-01-04 16:00:00+00:00,2012-01-04 17:00:00+00:00,HB_NORTH,23.0
2012-01-04 17:00:00+00:00,2012-01-04 18:00:00+00:00,HB_NORTH,26.94
2012-01-04 18:00:00+00:00,2012-01-04 19:00:00+00:00,HB_NORTH,31.14
2012-01-04 19:00:00+00:00,2012-01-04 20:00:00+00:00,HB_NORTH,28.26
2012-01-04 20:00:00+00:00,2012-01-04 21:00:00+00:00,HB_NORTH,28.04
2012-01-04 21:00:00+00:00,2012-01-04 22:00:00+00:00,HB_NORTH,25.98
2012-01-04 22:00:00+00:00,2012-01-04 23:00:00+00:00,HB_NORTH,23.25
2012-01-04 23:00:00+00:00,2012-01-05 00:00:00+00:00,HB_NORTH,22.77
2012-01-05 00:00:00+00:00,2012-01-05 01:00:00+00:00,HB_NORTH,22.72
2012-01-05 01:00:00+00:00,2012-01-05 02:00:00+00:00,HB_NORTH,21.75
2012-01-05 02:00:00+00:00,2012-01-05 03:00:00+00:00,HB_NORTH,21.5
2012-01-05 03:00:00+00:00,2012-01-05 04:00:00+00:00,HB_NORTH,23.08
2012-01-05 04:00:00+00:00,2012-01-05 05:00:00+00:00,HB_NORTH,24.66
2012-01-05 05:00:00+00:00,2012-01-05 06:00:00+00:00,HB_NORTH,28.93
2012-01-05 06:00:00+00:00,2012-01-05 07:00:00+00:00,HB_NORTH,45.79
2012-01-05 07:00:00+00:00,2012-01-05 08:00:00+00:00,HB_NORTH,43.23
2012-01-05 08:00:00+00:00,2012-01-05 09:00:00+00:00,HB_NORTH,31.26
2012-01-05 09:00:00+00:00,2012-01-05 10:00:00+00:00,HB_NORTH,28.04
2012-01-05 10:00:00+00:00,2012-01-05 11:00:00+00:00,HB_NORTH,26.13
2012-01-05 11:00:00+00:00,2012-01-05 12:00:00+00:00,HB_NORTH,24.2
2012-01-05 12:00:00+00:00,2012-01-05 13:00:00+00:00,HB_NORTH,23.29
2012-01-05 13:00:00+00:00,2012-01-05 14:00:00+00:00,HB_NORTH,22.69
2012-01-05 14:00:00+00:00,2012-01-05 15:00:00+00:00,HB_NORTH,21.76
2012-01-05 15:00:00+00:00,2012-01-05 16:00:00+00:00,HB_NORTH,21.82
2012-01-05 16:00:00+00:00,2012-01-05 17:00:00+00:00,HB_NORTH,22.17
2012-01-05 17:00:00+00:00,2012-01-05 18:00:00+00:00,HB_NORTH,27.42
2012-01-05 18:00:00+00:00,2012-01-05 19:00:00+00:00,HB_NORTH,31.18
2012-01-05 19:00:00+00:00,2012-01-05 20:00:00+00:00,HB_NORTH,26.07
2012-01-05 20:00:00+00:00,2012-01-05 21:00:00+00:00,HB_NORTH,25.35
2012-01-05 21:00:00+00:00,2012-01-05 22:00:00+00:00,HB_NORTH,23.15
2012-01-05 22:00:00+00:00,2012-01-05 23:00:00+00:00,HB_NORTH,23.28
2012-01-05 23:00:00+00:00,2012-01-06 00:00:00+00:00,HB_NORTH,22.35
2012-01-06 00:00:00+00:00,2012-01-06 01:00:00+00:00,HB_NORTH,17.94
2012-01-06 01:00:00+00:00,2012-01-06 02:00:00+00:00,HB_NORTH,16.56
2012-01-06 02:00:00+00:00,2012-01-06 03:00:00+00:00,HB_NORTH,16.31
2012-01-06 03:00:00+00:00,2012-01-06 04:00:00+00:00,HB_NORTH,16.53
2012-01-06 04:00:00+00:00,2012-01-06 05:00:00+00:00,HB_NORTH,17.64
2012-01-06 05:00:00+00:00,2012-01-06 06:00:00+00:00,HB_NORTH,22.8
2012-01-06 06:00:00+00:00,2012-01-06 07:00:00+00:00,HB_NORTH,34.7
2012-01-06 07:00:00+00:00,2012-01-06 08:00:00+00:00,HB_NORTH,32.35
2012-01-06 08:00:00+00:00,2012-01-06 09:00:00+00:00,HB_NORTH,27.15
2012-01-06 09:00:00+00:00,2012-01-06 10:00:00+00:00,HB_NORTH,25.23
2012-01-06 10:00:00+00:00,2012-01-06 11:00:00+00:00,HB_NORTH,24.47
2012-01-06 11:00:00+00:00,2012-01-06 12:00:00+00:00,HB_NORTH,21.87
2012-01-06 12:00:00+00:00,2012-01-06 13:00:00+00:00,HB_NORTH,21.14
2012-01-06 13:00:00+00:00,2012-01-06 14:00:00+00:00,HB_NORTH,20.87
2012-01-06 14:00:00+00:00,2012-01-06 15:00:00+00:00,HB_NORTH,20.83
2012-01-06 15:00:00+00:00,2012-01-06 16:00:00+00:00,HB_NORTH,20.85
2012-01-06 16:00:00+00:00,2012-01-06 17:00:00+00:00,HB_NORTH,20.86
2012-01-06 17:00:00+00:00,2012-01-06 18:00:00+00:00,HB_NORTH,28.82
2012-01-06 18:00:00+00:00,2012-01-06 19:00:00+00:00,HB_NORTH,34.82
2012-01-06 19:00:00+00:00,2012-01-06 20:00:00+00:00,HB_NORTH,24.82
2012-01-06 20:00:00+00:00,2012-01-06 21:00:00+00:00,HB_NORTH,23.64
2012-01-06 21:00:00+00:00,2012-01-06 22:00:00+00:00,HB_NORTH,23.62
2012-01-06 22:00:00+00:00,2012-01-06 23:00:00+00:00,HB_NORTH,22.18
2012-01-06 23:00:00+00:00,2012-01-07 00:00:00+00:00,HB_NORTH,20.91
2012-01-07 00:00:00+00:00,2012-01-07 01:00:00+00:00,HB_NORTH,17.91
2012-01-07 01:00:00+00:00,2012-01-07 02:00:00+00:00,HB_NORTH,16.34
2012-01-07 02:00:00+00:00,2012-01-07 03:00:00+00:00,HB_NORTH,15.87
2012-01-07 03:00:00+00:00,2012-01-07 04:00:00+00:00,HB_NORTH,16.04
2012-01-07 04:00:00+00:00,2012-01-07 05:00:00+00:00,HB_NORTH,16.34
2012-01-07 05:00:00+00:00,2012-01-07 06:00:00+00:00,HB_NORTH,18.25
2012-01-07 06:00:00+00:00,2012-01-07 07:00:00+00:00,HB_NORTH,21.98
2012-01-07 07:00:00+00:00,2012-01-07 08:00:00+00:00,HB_NORTH,22.21
2012-01-07 08:00:00+00:00,2012-01-07 09:00:00+00:00,HB_NORTH,23.28
2012-01-07 09:00:00+00:00,2012-01-07 10:00:00+00:00,HB_NORTH,23.97
2012-01-07 10:00:00+00:00,2012-01-07 11:00:00+00:00,HB_NORTH,23.58
2012-01-07 11:00:00+00:00,2012-01-07 12:00:00+00:00,HB_NORTH,23.05
2012-01-07 12:00:00+00:00,2012-01-07 13:00:00+00:00,HB_NORTH,22.18
2012-01-07 13:00:00+00:00,2012-01-07 14:00:00+00:00,HB_NORTH,21.61
2012-01-07 14:00:00+00:00,2012-01-07 15:00:00+00:00,HB_NORTH,21.34
2012-01-07 15:00:00+00:00,2012-01-07 16:00:00+00:00,HB_NORTH,20.93
2012-01-07 16:00:00+00:00,2012-01-07 17:00:00+00:00,HB_NORTH,21.81
2012-01-07 17:00:00+00:00,2012-01-07 18:00:00+00:00,HB_NORTH,29.0
2012-01-07 18:00:00+00:00,2012-01-07 19:00:00+00:00,HB_NORTH,36.11
2012-01-07 19:00:00+00:00,2012-01-07 20:00:00+00:00,HB_NORTH,28.0
2012-01-07 20:00:00+00:00,2012-01-07 21:00:00+00:00,HB_NORTH,26.07
2012-01-07 21:00:00+00:00,2012-01-07 22:00:00+00:00,HB_NORTH,24.93
2012-01-07 22:00:00+00:00,2012-01-07 23:00:00+00:00,HB_NORTH,22.2
2012-01-07 23:00:00+00:00,2012-01-08 00:00:00+00:00,HB_NORTH,21.06
2012-01-08 00:00:00+00:00,2012-01-08 01:00:00+00:00,HB_NORTH,19.67
2012-01-08 01:00:00+00:00,2012-01-08 02:00:00+00:00,HB_NORTH,18.32
2012-01-08 02:00:00+00:00,2012-01-08 03:00:00+00:00,HB_NORTH,17.67
2012-01-08 03:00:00+00:00,2012-01-08 04:00:00+00:00,HB_NORTH,17.66
2012-01-08 04:00:00+00:00,2012-01-08 05:00:00+00:00,HB_NORTH,18.03
2012-01-08 05:00:00+00:00,2012-01-08 06:00:00+00:00,HB_NORTH,19.16
2012-01-08 06:00:00+00:00,2012-01-08 07:00:00+00:00,HB_NORTH,22.22
2012-01-08 07:00:00+00:00,2012-01-08 08:00:00+00:00,HB_NORTH,22.13
2012-01-08 08:00:00+00:00,2012-01-08 09:00:00+00:00,HB_NORTH,23.23
2012-01-08 09:00:00+00:00,2012-01-08 10:00:00+00:00,HB_NORTH,22.88
