interval_start_utc,interval_end_utc,location,lmp_dam
2012-03-03 21:00:00+00:00,2012-03-03 22:00:00+00:00,HB_NORTH,22.07
2012-03-03 22:00:00+00:00,2012-03-03 23:00:00+00:00,HB_NORTH,18.94
2012-03-03 23:00:00+00:00,2012-03-04 00:00:00+00:00,HB_NORTH,18.08
2012-03-04 00:00:00+00:00,2012-03-04 01:00:00+00:00,HB_NORTH,19.31
2012-03-04 01:00:00+00:00,2012-03-04 02:00:00+00:00,HB_NORTH,17.75
2012-03-04 02:00:00+00:00,2012-03-04 03:00:00+00:00,HB_NORTH,17.44
2012-03-04 03:00:00+00:00,2012-03-04 04:00:00+00:00,HB_NORTH,17.33
2012-03-04 04:00:00+00:00,2012-03-04 05:00:00+00:00,HB_NORTH,17.37
2012-03-04 05:00:00+00:00,2012-03-04 06:00:00+00:00,HB_NORTH,18.5
2012-03-04 06:00:00+00:00,2012-03-04 07:00:00+00:00,HB_NORTH,21.31
2012-03-04 07:00:00+00:00,2012-03-04 08:00:00+00:00,HB_NORTH,23.18
2012-03-04 08:00:00+00:00,2012-03-04 09:00:00+00:00,HB_NORTH,26.29
2012-03-04 09:00:00+00:00,2012-03-04 10:00:00+00:00,HB_NORTH,26.33
2012-03-04 10:00:00+00:00,2012-03-04 11:00:00+00:00,HB_NORTH,24.76
2012-03-04 11:00:00+00:00,2012-03-04 12:00:00+00:00,HB_NORTH,22.36
2012-03-04 12:00:00+00:00,2012-03-04 13:00:00+00:00,HB_NORTH,21.0
2012-03-04 13:00:00+00:00,2012-03-04 14:00:00+00:00,HB_NORTH,21.0
2012-03-04 14:00:00+00:00,2012-03-04 15:00:00+00:00,HB_NORTH,20.65
2012-03-04 15:00:00+00:00,2012-03-04 16:00:00+00:00,HB_NORTH,20.72
2012-03-04 16:00:00+00:00,2012-03-04 17:00:00+00:00,HB_NORTH,21.43
2012-03-04 17:00:00+00:00,2012-03-04 18:00:00+00:00,HB_NORTH,23.42
