interval_start_utc,interval_end_utc,location,lmp_dam
2012-06-03 21:00:00+00:00,2012-06-03 22:00:00+00:00,HB_NORTH,19.99
2012-06-03 22:00:00+00:00,2012-06-03 23:00:00+00:00,HB_NORTH,18.31
2012-06-03 23:00:00+00:00,2012-06-04 00:00:00+00:00,HB_NORTH,15.96
2012-06-04 00:00:00+00:00,2012-06-04 01:00:00+00:00,HB_NORTH,17.28
2012-06-04 01:00:00+00:00,2012-06-04 02:00:00+00:00,HB_NORTH,15.18
2012-06-04 02:00:00+00:00,2012-06-04 03:00:00+00:00,HB_NORTH,13.93
2012-06-04 03:00:00+00:00,2012-06-04 04:00:00+00:00,HB_NORTH,13.74
2012-06-04 04:00:00+00:00,2012-06-04 05:00:00+00:00,HB_NORTH,13.81
2012-06-04 05:00:00+00:00,2012-06-04 06:00:00+00:00,HB_NORTH,15.54
2012-06-04 06:00:00+00:00,2012-06-04 07:00:00+00:00,HB_NORTH,17.62
2012-06-04 07:00:00+00:00,2012-06-04 08:00:00+00:00,HB_NORTH,17.7
2012-06-04 08:00:00+00:00,2012-06-04 09:00:00+00:00,HB_NORTH,20.11
2012-06-04 09:00:00+00:00,2012-06-04 10:00:00+00:00,HB_NORTH,19.14
2012-06-04 10:00:00+00:00,2012-06-04 11:00:00+00:00,HB_NORTH,20.54
2012-06-04 11:00:00+00:00,2012-06-04 12:00:00+00:00,HB_NORTH,22.46
2012-06-04 12:00:00+00:00,2012-06-04 13:00:00+00:00,HB_NORTH,25.72
2012-06-04 13:00:00+00:00,2012-06-04 14:00:00+00:00,HB_NORTH,29.28
2012-06-04 14:00:00+00:00,2012-06-04 15:00:00+00:00,HB_NORTH,33.01
2012-06-04 15:00:00+00:00,2012-06-04 16:00:00+00:00,HB_NORTH,65.0
2012-06-04 16:00:00+00:00,2012-06-04 17:00:00+00:00,HB_NORTH,90.71
2012-06-04 17:00:00+00:00,2012-06-04 18:00:00+00:00,HB_NORTH,43.19
2012-06-04 18:00:00+00:00,2012-06-04 19:00:00+00:00,HB_NORTH,30.22
2012-06-04 19:00:00+00:00,2012-06-04 20:00:00+00:00,HB_NORTH,27.54
2012-06-04 20:00:00+00:00,2012-06-04 21:00:00+00:00,HB_NORTH,26.92
2012-06-04 21:00:00+00:00,2012-06-04 22:00:00+00:00,HB_NORTH,24.0
2012-06-04 22:00:00+00:00,2012-06-04 23:00:00+00:00,HB_NORTH,19.48
2012-06-04 23:00:00+00:00,2012-06-05 00:00:00+00:00,HB_NORTH,16.55
2012-06-05 00:00:00+00:00,2012-06-05 01:00:00+00:00,HB_NORTH,17.52
2012-06-05 01:00:00+00:00,2012-06-05 02:00:00+00:00,HB_NORTH,15.77
2012-06-05 02:00:00+00:00,2012-06-05 03:00:00+00:00,HB_NORTH,15.41
