interval_start_utc,interval_end_utc,location,lmp_dam
2012-10-03 21:00:00+00:00,2012-10-03 22:00:00+00:00,HB_NORTH,24.53
2012-10-03 22:00:00+00:00,2012-10-03 23:00:00+00:00,HB_NORTH,24.36
2012-10-03 23:00:00+00:00,2012-10-04 00:00:00+00:00,HB_NORTH,21.55
2012-10-04 00:00:00+00:00,2012-10-04 01:00:00+00:00,HB_NORTH,17.44
2012-10-04 01:00:00+00:00,2012-10-04 02:00:00+00:00,HB_NORTH,15.61
2012-10-04 02:00:00+00:00,2012-10-04 03:00:00+00:00,HB_NORTH,14.95
2012-10-04 03:00:00+00:00,2012-10-04 04:00:00+00:00,HB_NORTH,14.35
2012-10-04 04:00:00+00:00,2012-10-04 05:00:00+00:00,HB_NORTH,15.59
2012-10-04 05:00:00+00:00,2012-10-04 06:00:00+00:00,HB_NORTH,17.7
2012-10-04 06:00:00+00:00,2012-10-04 07:00:00+00:00,HB_NORTH,23.5
2012-10-04 07:00:00+00:00,2012-10-04 08:00:00+00:00,HB_NORTH,24.5
2012-10-04 08:00:00+00:00,2012-10-04 09:00:00+00:00,HB_NORTH,23.87
2012-10-04 09:00:00+00:00,2012-10-04 10:00:00+00:00,HB_NORTH,26.47
2012-10-04 10:00:00+00:00,2012-10-04 11:00:00+00:00,HB_NORTH,26.17
2012-10-04 11:00:00+00:00,2012-10-04 12:00:00+00:00,HB_NORTH,29.04
2012-10-04 12:00:00+00:00,2012-10-04 13:00:00+00:00,HB_NORTH,32.36
2012-10-04 13:00:00+00:00,2012-10-04 14:00:00+00:00,HB_NORTH,35.0
2012-10-04 14:00:00+00:00,2012-10-04 15:00:00+00:00,HB_NORTH,40.64
2012-10-04 15:00:00+00:00,2012-10-04 16:00:00+00:00,HB_NORTH,47.13
2012-10-04 16:00:00+00:00,2012-10-04 17:00:00+00:00,HB_NORTH,53.63
2012-10-04 17:00:00+00:00,2012-10-04 18:00:00+00:00,HB_NORTH,42.2
2012-10-04 18:00:00+00:00,2012-10-04 19:00:00+00:00,HB_NORTH,35.75
2012-10-04 19:00:00+00:00,2012-10-04 20:00:00+00:00,HB_NORTH,32.71
2012-10-04 20:00:00+00:00,2012-10-04 21:00:00+00:00,HB_NORTH,30.07
2012-10-04 21:00:00+00:00,2012-10-04 22:00:00+00:00,HB_NORTH,26.77
2012-10-04 22:00:00+00:00,2012-10-04 23:00:00+00:00,HB_NORTH,26.2
2012-10-04 23:00:00+00:00,2012-10-05 00:00:00+00:00,HB_NORTH,25.33
2012-10-05 00:00:00+00:00,2012-10-05 01:00:00+00:00,HB_NORTH,23.1
2012-10-05 01:00:00+00:00,2012-10-05 02:00:00+00:00,HB_NORTH,21.8
2012-10-05 02:00:00+00:00,2012-10-05 03:00:00+00:00,HB_NORTH,20.95
2012-10-05 03:00:00+00:00,2012-10-05 04:00:00+00:00,HB_NORTH,20.45
2012-10-05 04:00:00+00:00,2012-10-05 05:00:00+00:00,HB_NORTH,20.62
2012-10-05 05:00:00+00:00,2012-10-05 06:00:00+00:00,HB_NORTH,22.08
2012-10-05 06:00:00+00:00,2012-10-05 07:00:00+00:00,HB_NORTH,25.0
2012-10-05 07:00:00+00:00,2012-10-05 08:00:00+00:00,HB_NORTH,25.1
2012-10-05 08:00:00+00:00,2012-10-05 09:00:00+00:00,HB_NORTH,25.45
2012-10-05 09:00:00+00:00,2012-10-05 10:00:00+00:00,HB_NORTH,26.46
2012-10-05 10:00:00+00:00,2012-10-05 11:00:00+00:00,HB_NORTH,26.17
2012-10-05 11:00:00+00:00,2012-10-05 12:00:00+00:00,HB_NORTH,28.01
2012-10-05 12:00:00+00:00,2012-10-05 13:00:00+00:00,HB_NORTH,30.73
2012-10-05 13:00:00+00:00,2012-10-05 14:00:00+00:00,HB_NORTH,34.13
